PERIODO;LINEA;TIPO_DIA;ORDEN;TREN;SAL_C1;SAL_C2;INT_C1;INT_C2;FORM;OBSERVACIONES
2017;C;HABIL;37;1;7:33:30;7:48:45;0:04:15;0:04:15;6;
2017;C;HABIL;38;2;7:37:30;7:52:45;0:04:00;0:04:00;6;
2017;C;HABIL;39;3;7:41:30;7:56:45;0:04:00;0:04:00;6;
2017;C;HABIL;40;4;7:45:30;8:00:45;0:04:00;0:04:00;6;
2017;C;HABIL;41;8;7:49:30;8:04:45;0:04:00;0:04:00;6;SAQUE
2017;C;HABIL;42;5;7:53:30;8:08:45;0:04:00;0:04:00;6;
2017;C;HABIL;43;7;7:57:30;8:12:45;0:04:00;0:04:00;6;
2017;C;HABIL;44;6;8:01:30;8:16:45;0:04:00;0:04:00;6;
2017;C;HABIL;45;1;8:05:30;8:20:45;0:04:00;0:04:00;6;
2017;C;HABIL;46;2;8:09:30;8:24:45;0:04:00;0:04:00;6;
2017;C;HABIL;47;3;8:13:30;8:28:45;0:04:00;0:04:00;6;
2017;C;HABIL;48;4;8:17:30;8:32:45;0:04:00;0:04:00;6;
2017;C;HABIL;49;8;8:21:30;8:36:45;0:04:00;0:04:00;6;
2017;C;HABIL;50;5;8:25:30;8:40:45;0:04:00;0:04:00;6;
2017;C;HABIL;51;7;8:29:30;8:44:45;0:04:00;0:04:00;6;
2017;C;HABIL;52;6;8:33:30;8:48:45;0:04:00;0:04:00;6;
2017;C;HABIL;53;1;8:37:30;8:52:45;0:04:00;0:04:00;6;
2017;C;HABIL;54;2;8:41:30;8:56:45;0:04:00;0:04:00;6;
2017;C;HABIL;55;3;8:45:30;9:00:45;0:04:00;0:04:00;6;
2017;C;HABIL;56;4;8:49:30;9:04:45;0:04:00;0:04:00;6;
2017;C;HABIL;57;8;8:53:30;9:08:45;0:04:00;0:04:00;6;
2017;C;HABIL;58;5;8:57:30;9:12:45;0:04:00;0:04:00;6;
2017;C;HABIL;59;7;9:01:30;9:16:45;0:04:00;0:04:00;6;
2017;C;HABIL;60;6;9:05:30;9:20:45;0:04:00;0:04:00;6;
2017;C;HABIL;61;1;9:09:30;9:24:45;0:04:00;0:04:00;6;
2017;C;HABIL;62;2;9:13:30;9:28:45;0:04:00;0:04:00;6;
2017;C;HABIL;63;3;9:17:30;9:32:45;0:04:00;0:04:00;6;
2017;C;HABIL;64;4;9:21:30;9:36:45;0:04:00;0:04:00;6;
2017;C;HABIL;65;8;9:25:30;9:40:45;0:04:00;0:04:00;6;
2017;C;HABIL;66;5;9:29:30;9:44:45;0:04:00;0:04:00;6;
2017;C;HABIL;67;7;9:33:30;9:48:45;0:04:00;0:04:00;6;
2017;C;HABIL;68;6;9:37:30;9:52:45;0:04:00;0:04:00;6;
2017;C;HABIL;69;1;9:41:30;9:56:45;0:04:00;0:04:00;6;
2017;C;HABIL;70;2;9:45:30;10:00:45;0:04:00;0:04:00;6;
2017;C;HABIL;71;3;9:49:30;10:04:45;0:04:00;0:04:00;6;
2017;C;HABIL;72;4;9:53:30;10:11:00;0:04:00;0:06:15;6;
2017;C;HABIL;73;8;9:57:30;;0:04:00;;6;ENTRA RETIRO
2017;C;HABIL;74;5;10:01:30;10:16:45;0:04:00;0:05:45;6;
2017;C;HABIL;75;7;10:05:30;10:20:45;0:04:00;0:04:00;6;
2017;C;HABIL;76;6;10:09:30;10:24:45;0:04:00;0:04:00;6;
2017;C;HABIL;77;1;10:13:30;10:28:15;0:04:00;0:03:30;6;
2017;C;HABIL;78;2;10:18:00;10:32:15;0:04:30;0:04:00;6;
2017;C;HABIL;79;3;10:22:00;10:36:45;0:04:00;0:04:30;6;
2017;C;HABIL;80;4;10:26:30;10:41:00;0:04:30;0:04:15;6;
2017;C;HABIL;81;5;10:31:00;10:45:30;0:04:30;0:04:30;6;
2017;C;HABIL;82;7;10:35:30;10:49:30;0:04:30;0:04:00;6;
2017;C;HABIL;83;6;10:39:15;10:54:30;0:03:45;0:05:00;6;
2017;C;HABIL;84;1;10:44:30;10:59:00;0:05:15;0:04:30;6;
2017;C;HABIL;85;2;10:48:45;11:03:15;0:04:15;0:04:15;6;
2017;C;HABIL;86;3;10:53:15;11:07:45;0:04:30;0:04:30;6;
2017;C;HABIL;87;4;10:57:30;11:12:00;0:04:15;0:04:15;6;
2017;C;HABIL;88;5;11:02:00;11:16:30;0:04:30;0:04:30;6;
2017;C;HABIL;89;7;11:06:30;11:21:00;0:04:30;0:04:30;6;
2017;C;HABIL;90;6;11:11:00;11:25:30;0:04:30;0:04:30;6;
2017;C;HABIL;91;1;11:15:30;11:30:00;0:04:30;0:04:30;6;
2017;C;HABIL;92;2;11:19:45;11:34:15;0:04:15;0:04:15;6;
2017;C;HABIL;93;3;11:24:15;11:38:45;0:04:30;0:04:30;6;
2017;C;HABIL;94;4;11:28:30;11:43:00;0:04:15;0:04:15;6;
2017;C;HABIL;95;5;11:33:00;11:47:30;0:04:30;0:04:30;6;
2017;C;HABIL;96;7;11:37:30;11:52:00;0:04:30;0:04:30;6;
2017;C;HABIL;97;6;11:42:00;11:56:30;0:04:30;0:04:30;6;
2017;C;HABIL;98;1;11:46:30;12:01:00;0:04:30;0:04:30;6;
2017;C;HABIL;99;2;11:50:45;12:05:15;0:04:15;0:04:15;6;
2017;C;HABIL;100;3;11:55:15;12:09:45;0:04:30;0:04:30;6;
2017;C;HABIL;101;4;11:59:30;12:14:00;0:04:15;0:04:15;6;
2017;C;HABIL;102;5;12:04:00;12:18:30;0:04:30;0:04:30;6;
2017;C;HABIL;103;7;12:08:30;12:23:00;0:04:30;0:04:30;6;
2017;C;HABIL;104;6;12:13:00;12:27:30;0:04:30;0:04:30;6;
2017;C;HABIL;105;1;12:17:30;12:32:00;0:04:30;0:04:30;6;
2017;C;HABIL;106;2;12:21:45;12:36:15;0:04:15;0:04:15;6;
2017;C;HABIL;107;3;12:26:15;12:40:45;0:04:30;0:04:30;6;
2017;C;HABIL;108;4;12:30:30;12:45:00;0:04:15;0:04:15;6;
2017;C;HABIL;109;5;12:35:00;12:49:30;0:04:30;0:04:30;6;
2017;C;HABIL;110;7;12:39:30;12:54:00;0:04:30;0:04:30;6;
2017;C;HABIL;111;6;12:44:00;12:58:30;0:04:30;0:04:30;6;
2017;C;HABIL;112;1;12:48:30;13:03:00;0:04:30;0:04:30;6;
2017;C;HABIL;113;2;12:52:45;13:07:15;0:04:15;0:04:15;6;
2017;C;HABIL;114;3;12:57:15;13:11:45;0:04:30;0:04:30;6;
2017;C;HABIL;115;4;13:01:30;13:16:00;0:04:15;0:04:15;6;
2017;C;HABIL;116;5;13:06:00;13:20:30;0:04:30;0:04:30;6;
2017;C;HABIL;117;7;13:10:30;13:25:00;0:04:30;0:04:30;6;
2017;C;HABIL;118;6;13:15:00;13:29:30;0:04:30;0:04:30;6;
2017;C;HABIL;119;1;13:19:30;13:34:00;0:04:30;0:04:30;6;
2017;C;HABIL;120;2;13:23:45;13:38:15;0:04:15;0:04:15;6;
2017;C;HABIL;121;3;13:28:15;13:42:45;0:04:30;0:04:30;6;
2017;C;HABIL;122;4;13:32:30;13:47:00;0:04:15;0:04:15;6;
2017;C;HABIL;123;5;13:37:00;13:51:30;0:04:30;0:04:30;6;
2017;C;HABIL;124;7;13:41:30;13:56:00;0:04:30;0:04:30;6;
2017;C;HABIL;125;6;13:46:00;14:00:30;0:04:30;0:04:30;6;
2017;C;HABIL;126;1;13:50:30;14:05:00;0:04:30;0:04:30;6;
2017;C;HABIL;127;2;13:54:45;14:09:15;0:04:15;0:04:15;6;
2017;C;HABIL;128;3;13:59:15;14:13:45;0:04:30;0:04:30;6;
2017;C;HABIL;129;4;14:03:30;14:18:00;0:04:15;0:04:15;6;
2017;C;HABIL;130;5;14:08:00;14:22:30;0:04:30;0:04:30;6;
2017;C;HABIL;131;7;14:12:30;14:27:00;0:04:30;0:04:30;6;
2017;C;HABIL;132;6;14:17:00;14:31:30;0:04:30;0:04:30;6;
2017;C;HABIL;133;1;14:21:30;14:36:00;0:04:30;0:04:30;6;
2017;C;HABIL;134;2;14:25:45;14:40:15;0:04:15;0:04:15;6;
2017;C;HABIL;135;3;14:30:15;14:44:45;0:04:30;0:04:30;6;
2017;C;HABIL;136;4;14:34:30;14:49:00;0:04:15;0:04:15;6;
2017;C;HABIL;137;5;14:39:00;14:53:30;0:04:30;0:04:30;6;
2017;C;HABIL;138;7;14:43:30;14:58:00;0:04:30;0:04:30;6;
2017;C;HABIL;139;6;14:48:00;15:02:30;0:04:30;0:04:30;6;
2017;C;HABIL;140;1;14:52:30;15:07:00;0:04:30;0:04:30;6;
2017;C;HABIL;141;2;14:56:45;15:11:15;0:04:15;0:04:15;6;
2017;C;HABIL;142;3;15:01:15;15:15:45;0:04:30;0:04:30;6;
2017;C;HABIL;143;4;15:05:30;15:20:00;0:04:15;0:04:15;6;
2017;C;HABIL;144;5;15:10:00;15:24:30;0:04:30;0:04:30;6;
2017;C;HABIL;145;7;15:14:30;15:29:00;0:04:30;0:04:30;6;
2017;C;HABIL;146;6;15:19:00;15:33:30;0:04:30;0:04:30;6;
2017;C;HABIL;147;1;15:23:30;15:38:00;0:04:30;0:04:30;6;
2017;C;HABIL;148;2;15:27:45;15:42:15;0:04:15;0:04:15;6;
2017;C;HABIL;149;3;15:32:15;15:46:45;0:04:30;0:04:30;6;
2017;C;HABIL;150;4;15:36:30;15:51:00;0:04:15;0:04:15;6;
2017;C;HABIL;151;5;15:41:00;15:55:30;0:04:30;0:04:30;6;
2017;C;HABIL;152;7;15:45:30;16:00:00;0:04:30;0:04:30;6;
2017;C;HABIL;153;6;15:50:00;16:04:30;0:04:30;0:04:30;6;
2017;C;HABIL;154;1;15:54:30;16:09:00;0:04:30;0:04:30;6;
2017;C;HABIL;155;2;15:58:45;16:13:15;0:04:15;0:04:15;6;
2017;C;HABIL;156;3;16:03:15;16:17:45;0:04:30;0:04:30;6;
2017;C;HABIL;157;4;16:07:30;16:21:45;0:04:15;0:04:00;6;
2017;C;HABIL;158;5;16:12:00;16:26:45;0:04:30;0:05:00;6;
2017;C;HABIL;159;7;16:16:30;16:31:00;0:04:30;0:04:15;6;
2017;C;HABIL;160;6;16:21:00;16:35:30;0:04:30;0:04:30;6;
2017;C;HABIL;161;1;16:25:30;16:40:00;0:04:30;0:04:30;6;
2017;C;HABIL;162;2;16:29:45;16:44:45;0:04:15;0:04:45;6;
2017;C;HABIL;163;3;16:33:45;16:48:00;0:04:00;0:03:15;6;
2017;C;HABIL;164;4;16:37:00;16:52:15;0:03:15;0:04:15;6;
2017;C;HABIL;165;5;16:41:15;16:56:15;0:04:15;0:04:00;6;
2017;C;HABIL;166;7;16:45:30;17:00:15;0:04:15;0:04:00;6;
2017;C;HABIL;167;6;16:50:00;17:04:15;0:04:30;0:04:00;6;
2017;C;HABIL;168;8;;17:07:15;;0:03:00;6;SAQUE
2017;C;HABIL;169;1;16:56:15;17:12:15;0:06:15;0:05:00;6;
2017;C;HABIL;170;2;17:01:30;17:16:15;0:05:15;0:04:00;6;
2017;C;HABIL;171;3;17:05:30;17:20:15;0:04:00;0:04:00;6;
2017;C;HABIL;172;4;17:09:30;17:24:15;0:04:00;0:04:00;6;
2017;C;HABIL;173;5;17:13:30;17:28:15;0:04:00;0:04:00;6;
2017;C;HABIL;174;7;17:17:30;17:32:15;0:04:00;0:04:00;6;
2017;C;HABIL;175;6;17:21:30;17:36:15;0:04:00;0:04:00;6;
2017;C;HABIL;176;8;17:25:30;17:40:15;0:04:00;0:04:00;6;
2017;C;HABIL;177;1;17:29:30;17:44:15;0:04:00;0:04:00;6;
2017;C;HABIL;178;2;17:33:30;17:48:15;0:04:00;0:04:00;6;
2017;C;HABIL;179;3;17:37:30;17:52:15;0:04:00;0:04:00;6;
2017;C;HABIL;180;4;17:41:30;17:56:15;0:04:00;0:04:00;6;
2017;C;HABIL;181;5;17:45:30;18:00:15;0:04:00;0:04:00;6;
2017;C;HABIL;182;7;17:49:30;18:04:15;0:04:00;0:04:00;6;
2017;C;HABIL;183;6;17:53:30;18:08:15;0:04:00;0:04:00;6;
2017;C;HABIL;184;8;17:57:30;18:12:15;0:04:00;0:04:00;6;
2017;C;HABIL;185;1;18:01:30;18:16:15;0:04:00;0:04:00;6;
2017;C;HABIL;186;2;18:05:30;18:20:15;0:04:00;0:04:00;6;
2017;C;HABIL;187;3;18:09:30;18:24:15;0:04:00;0:04:00;6;
2017;C;HABIL;188;4;18:13:30;18:28:15;0:04:00;0:04:00;6;
2017;C;HABIL;189;5;18:17:30;18:32:15;0:04:00;0:04:00;6;
2017;C;HABIL;190;7;18:21:30;18:36:15;0:04:00;0:04:00;6;
2017;C;HABIL;191;6;18:25:30;18:40:15;0:04:00;0:04:00;6;
2017;C;HABIL;192;8;18:29:30;18:44:15;0:04:00;0:04:00;6;
2017;C;HABIL;193;1;18:33:30;18:48:15;0:04:00;0:04:00;6;
2017;C;HABIL;194;2;18:37:30;18:52:15;0:04:00;0:04:00;6;
2017;C;HABIL;195;3;18:41:30;18:56:15;0:04:00;0:04:00;6;
2017;C;HABIL;196;4;18:45:30;19:00:15;0:04:00;0:04:00;6;
2017;C;HABIL;197;5;18:49:30;19:04:15;0:04:00;0:04:00;6;
2017;C;HABIL;198;7;18:53:30;19:08:15;0:04:00;0:04:00;6;
2017;C;HABIL;199;6;18:57:30;19:12:15;0:04:00;0:04:00;6;
2017;C;HABIL;200;8;19:01:30;19:16:15;0:04:00;0:04:00;6;
2017;C;HABIL;201;1;19:05:30;19:20:15;0:04:00;0:04:00;6;
2017;C;HABIL;202;2;19:09:30;19:24:15;0:04:00;0:04:00;6;
2017;C;HABIL;203;3;19:13:30;19:28:15;0:04:00;0:04:00;6;
2017;C;HABIL;204;4;19:17:30;19:32:15;0:04:00;0:04:00;6;
2017;C;HABIL;205;5;19:21:30;19:36:15;0:04:00;0:04:00;6;
2017;C;HABIL;206;7;19:25:30;19:40:15;0:04:00;0:04:00;6;
2017;C;HABIL;207;6;19:29:30;19:44:15;0:04:00;0:04:00;6;
2017;C;HABIL;208;8;19:33:30;19:48:15;0:04:00;0:04:00;6;ENTRA
2017;C;HABIL;209;1;19:37:30;19:52:15;0:04:00;0:04:00;6;
2017;C;HABIL;210;2;19:41:30;19:56:15;0:04:00;0:04:00;6;
2017;C;HABIL;211;3;19:45:30;20:00:15;0:04:00;0:04:00;6;
2017;C;HABIL;212;4;19:49:30;20:04:15;0:04:00;0:04:00;6;ENTRA
2017;C;HABIL;213;5;19:53:30;20:08:15;0:04:00;0:04:00;6;
2017;C;HABIL;214;7;19:57:30;20:12:15;0:04:00;0:04:00;6;
2017;C;HABIL;215;6;20:02:45;20:16:45;0:05:15;0:04:30;6;
2017;C;HABIL;216;1;20:07:45;20:22:00;0:05:00;0:05:15;6;
2017;C;HABIL;217;2;20:13:30;20:27:15;0:05:45;0:05:15;6;
2017;C;HABIL;218;3;20:18:30;20:32:30;0:05:00;0:05:15;6;
2017;C;HABIL;219;5;20:23:45;20:37:45;0:05:15;0:05:15;6;
2017;C;HABIL;220;7;20:29:00;20:43:00;0:05:15;0:05:15;6;
2017;C;HABIL;221;6;20:34:15;20:48:15;0:05:15;0:05:15;6;
2017;C;HABIL;222;1;20:39:30;20:53:30;0:05:15;0:05:15;6;
2017;C;HABIL;223;2;20:44:45;20:58:45;0:05:15;0:05:15;6;
2017;C;HABIL;224;3;20:50:00;21:04:00;0:05:15;0:05:15;6;
2017;C;HABIL;225;5;20:55:15;21:09:15;0:05:15;0:05:15;6;
2017;C;HABIL;226;7;21:00:30;21:14:30;0:05:15;0:05:15;6;
2017;C;HABIL;227;6;21:05:45;21:19:45;0:05:15;0:05:15;6;
2017;C;HABIL;228;1;21:11:00;21:25:00;0:05:15;0:05:15;6;
2017;C;HABIL;229;2;21:16:15;21:30:15;0:05:15;0:05:15;6;
2017;C;HABIL;230;3;21:21:30;21:35:30;0:05:15;0:05:15;6;
2017;C;HABIL;231;5;21:26:45;21:40:45;0:05:15;0:05:15;6;
2017;C;HABIL;232;7;21:32:00;21:46:00;0:05:15;0:05:15;6;
2017;C;HABIL;233;6;21:37:15;21:51:15;0:05:15;0:05:15;6;
2017;C;HABIL;234;1;21:42:30;21:56:30;0:05:15;0:05:15;6;
2017;C;HABIL;235;2;21:47:45;22:01:45;0:05:15;0:05:15;6;
2017;C;HABIL;236;3;21:53:00;22:07:00;0:05:15;0:05:15;6;
2017;C;HABIL;237;5;21:58:15;22:12:15;0:05:15;0:05:15;6;
2017;C;HABIL;238;7;22:03:30;22:17:30;0:05:15;0:05:15;6;
2017;C;HABIL;239;6;22:08:45;22:22:45;0:05:15;0:05:15;6;
2017;C;HABIL;240;1;22:14:00;22:28:00;0:05:15;0:05:15;6;
2017;C;HABIL;241;2;22:19:15;22:33:15;0:05:15;0:05:15;6;ENTRA
2017;C;HABIL;242;3;22:24:30;22:40:00;0:05:15;0:06:45;6;ENTRA
2017;C;HABIL;243;5;22:29:45;22:47:30;0:05:15;0:07:30;6;ENTRA
2017;C;HABIL;244;7;22:35:00;;0:05:15;;6;ENTRA RETIRO
2017;C;HABIL;245;6;22:40:15;;0:05:15;;6;ENTRA RETIRO
2017;C;HABIL;246;1;22:45:15;;0:05:00;;6;ENTRA RETIRO
2017;C;SABADO;1;4;;5:00:00;;;6;SAQUE RETIRO
2017;C;SABADO;2;5;;5:07:30;;0:07:30;6;ESP. HASTA RETIRO
2017;C;SABADO;3;1;5:00:00;5:15:00;;0:07:30;6;SAQUE
2017;C;SABADO;4;2;5:06:00;5:21:00;0:06:00;0:06:00;6;SAQUE
2017;C;SABADO;5;3;5:12:00;5:27:00;0:06:00;0:06:00;6;SAQUE
2017;C;SABADO;6;4;5:18:00;5:33:00;0:06:00;0:06:00;6;
2017;C;SABADO;7;5;5:24:00;5:39:00;0:06:00;0:06:00;6;
2017;C;SABADO;8;1;5:30:00;5:45:00;0:06:00;0:06:00;6;
2017;C;SABADO;9;2;5:36:00;5:51:00;0:06:00;0:06:00;6;
2017;C;SABADO;10;3;5:42:00;5:57:00;0:06:00;0:06:00;6;
2017;C;SABADO;11;4;5:48:00;6:03:00;0:06:00;0:06:00;6;
2017;C;SABADO;12;5;5:54:00;6:09:00;0:06:00;0:06:00;6;
2017;C;SABADO;13;1;6:00:00;6:15:00;0:06:00;0:06:00;6;
2017;C;SABADO;14;2;6:06:00;6:21:00;0:06:00;0:06:00;6;
2017;C;SABADO;15;3;6:12:00;6:27:00;0:06:00;0:06:00;6;
2017;C;SABADO;16;4;6:18:00;6:33:00;0:06:00;0:06:00;6;
2017;C;SABADO;17;5;6:24:00;6:39:00;0:06:00;0:06:00;6;
2017;C;SABADO;18;1;6:30:00;6:45:00;0:06:00;0:06:00;6;
2017;C;SABADO;19;2;6:36:00;6:51:00;0:06:00;0:06:00;6;
2017;C;SABADO;20;3;6:42:00;6:57:00;0:06:00;0:06:00;6;
2017;C;SABADO;21;4;6:48:00;7:03:00;0:06:00;0:06:00;6;
2017;C;SABADO;22;5;6:54:00;7:09:00;0:06:00;0:06:00;6;
2017;C;SABADO;23;1;7:00:00;7:15:00;0:06:00;0:06:00;6;
2017;C;SABADO;24;2;7:06:00;7:21:00;0:06:00;0:06:00;6;
2017;C;SABADO;25;3;7:12:00;7:27:00;0:06:00;0:06:00;6;
2017;C;SABADO;26;4;7:18:00;7:33:00;0:06:00;0:06:00;6;
2017;C;SABADO;27;5;7:24:00;7:39:00;0:06:00;0:06:00;6;
2017;C;SABADO;28;1;7:30:00;7:45:00;0:06:00;0:06:00;6;
2017;C;SABADO;29;2;7:36:00;7:51:00;0:06:00;0:06:00;6;
2017;C;SABADO;30;3;7:42:00;7:57:00;0:06:00;0:06:00;6;
2017;C;SABADO;31;4;7:48:00;8:03:00;0:06:00;0:06:00;6;
2017;C;SABADO;32;5;7:54:00;8:09:00;0:06:00;0:06:00;6;
2017;C;SABADO;33;1;8:00:00;8:15:00;0:06:00;0:06:00;6;
2017;C;SABADO;34;2;8:06:00;8:21:00;0:06:00;0:06:00;6;
2017;C;SABADO;35;3;8:12:00;8:27:00;0:06:00;0:06:00;6;
2017;C;SABADO;36;4;8:18:00;8:33:00;0:06:00;0:06:00;6;
2017;C;SABADO;37;5;8:24:00;8:39:00;0:06:00;0:06:00;6;
2017;C;SABADO;38;1;8:30:00;8:45:00;0:06:00;0:06:00;6;
2017;C;SABADO;39;2;8:36:00;8:51:00;0:06:00;0:06:00;6;
2017;C;SABADO;40;3;8:42:00;8:57:00;0:06:00;0:06:00;6;
2017;C;SABADO;41;4;8:48:00;9:03:00;0:06:00;0:06:00;6;
2017;C;SABADO;42;5;8:54:00;9:09:00;0:06:00;0:06:00;6;
2017;C;SABADO;43;1;9:00:00;9:15:00;0:06:00;0:06:00;6;
2017;C;SABADO;44;2;9:06:00;9:21:00;0:06:00;0:06:00;6;
2017;C;SABADO;45;3;9:12:00;9:27:00;0:06:00;0:06:00;6;
2017;C;SABADO;46;4;9:18:00;9:33:00;0:06:00;0:06:00;6;
2017;C;SABADO;47;5;9:24:00;9:39:00;0:06:00;0:06:00;6;
2017;C;SABADO;48;1;9:30:00;9:45:00;0:06:00;0:06:00;6;
2017;C;SABADO;49;2;9:36:00;9:51:00;0:06:00;0:06:00;6;
2017;C;SABADO;50;3;9:42:00;9:57:00;0:06:00;0:06:00;6;
2017;C;SABADO;51;4;9:48:00;10:03:00;0:06:00;0:06:00;6;
2017;C;SABADO;52;5;9:54:00;10:09:00;0:06:00;0:06:00;6;
2017;C;SABADO;53;1;10:00:00;10:15:00;0:06:00;0:06:00;6;
2017;C;SABADO;54;2;10:06:00;10:21:00;0:06:00;0:06:00;6;
2017;C;SABADO;55;3;10:12:00;10:27:00;0:06:00;0:06:00;6;
2017;C;SABADO;56;4;10:18:00;10:33:00;0:06:00;0:06:00;6;
2017;C;SABADO;57;5;10:24:00;10:39:00;0:06:00;0:06:00;6;
2017;C;SABADO;58;1;10:30:00;10:45:00;0:06:00;0:06:00;6;
2017;C;SABADO;59;2;10:36:00;10:51:00;0:06:00;0:06:00;6;
2017;C;SABADO;60;3;10:42:00;10:57:00;0:06:00;0:06:00;6;
2017;C;SABADO;61;4;10:48:00;11:03:00;0:06:00;0:06:00;6;
2017;C;SABADO;62;5;10:54:00;11:09:00;0:06:00;0:06:00;6;
2017;C;SABADO;63;1;11:00:00;11:15:00;0:06:00;0:06:00;6;
2017;C;SABADO;64;2;11:06:00;11:21:00;0:06:00;0:06:00;6;
2017;C;SABADO;65;3;11:12:00;11:27:00;0:06:00;0:06:00;6;
2017;C;SABADO;66;4;11:18:00;11:33:00;0:06:00;0:06:00;6;
2017;C;SABADO;67;5;11:24:00;11:39:00;0:06:00;0:06:00;6;
2017;C;SABADO;68;1;11:30:00;11:45:00;0:06:00;0:06:00;6;
2017;C;SABADO;69;2;11:36:00;11:51:00;0:06:00;0:06:00;6;
2017;C;SABADO;70;3;11:42:00;11:57:00;0:06:00;0:06:00;6;
2017;C;SABADO;71;4;11:48:00;12:03:00;0:06:00;0:06:00;6;
2017;C;SABADO;72;5;11:54:00;12:09:00;0:06:00;0:06:00;6;
2017;C;SABADO;73;1;12:00:00;12:15:00;0:06:00;0:06:00;6;
2017;C;SABADO;74;2;12:06:00;12:21:00;0:06:00;0:06:00;6;
2017;C;SABADO;75;3;12:12:00;12:27:00;0:06:00;0:06:00;6;
2017;C;SABADO;76;4;12:18:00;12:33:00;0:06:00;0:06:00;6;
2017;C;SABADO;77;5;12:24:00;12:39:00;0:06:00;0:06:00;6;
2017;C;SABADO;78;1;12:30:00;12:45:00;0:06:00;0:06:00;6;
2017;C;SABADO;79;2;12:36:00;12:51:00;0:06:00;0:06:00;6;
2017;C;SABADO;80;3;12:42:00;12:57:00;0:06:00;0:06:00;6;
2017;C;SABADO;81;4;12:48:00;13:03:00;0:06:00;0:06:00;6;
2017;C;SABADO;82;5;12:54:00;13:09:00;0:06:00;0:06:00;6;
2017;C;SABADO;83;1;13:00:00;13:15:00;0:06:00;0:06:00;6;
2017;C;SABADO;84;2;13:06:00;13:21:00;0:06:00;0:06:00;6;
2017;C;SABADO;85;3;13:12:00;13:27:00;0:06:00;0:06:00;6;
2017;C;SABADO;86;4;13:18:00;13:33:00;0:06:00;0:06:00;6;
2017;C;SABADO;87;5;13:24:00;13:39:00;0:06:00;0:06:00;6;
2017;C;SABADO;88;1;13:30:00;13:45:00;0:06:00;0:06:00;6;
2017;C;SABADO;89;2;13:36:00;13:51:00;0:06:00;0:06:00;6;
2017;C;SABADO;90;3;13:42:00;13:57:00;0:06:00;0:06:00;6;
2017;C;SABADO;91;4;13:48:00;14:03:00;0:06:00;0:06:00;6;
2017;C;SABADO;92;5;13:54:00;14:09:00;0:06:00;0:06:00;6;
2017;C;SABADO;93;1;14:00:00;14:15:00;0:06:00;0:06:00;6;
2017;C;SABADO;94;2;14:06:00;14:21:00;0:06:00;0:06:00;6;
2017;C;SABADO;95;3;14:12:00;14:27:00;0:06:00;0:06:00;6;
2017;C;SABADO;96;4;14:18:00;14:33:00;0:06:00;0:06:00;6;
2017;C;SABADO;97;5;14:24:00;14:39:00;0:06:00;0:06:00;6;
2017;C;SABADO;98;1;14:30:00;14:45:00;0:06:00;0:06:00;6;
2017;C;SABADO;99;2;14:36:00;14:51:00;0:06:00;0:06:00;6;
2017;C;SABADO;100;3;14:42:00;14:57:00;0:06:00;0:06:00;6;
2017;C;SABADO;101;4;14:48:00;15:03:00;0:06:00;0:06:00;6;
2017;C;SABADO;102;5;14:54:00;15:09:00;0:06:00;0:06:00;6;
2017;C;SABADO;103;1;15:00:00;15:15:00;0:06:00;0:06:00;6;
2017;C;SABADO;104;2;15:06:00;15:21:00;0:06:00;0:06:00;6;
2017;C;SABADO;105;3;15:12:00;15:27:00;0:06:00;0:06:00;6;
2017;C;SABADO;106;4;15:18:00;15:33:00;0:06:00;0:06:00;6;
2017;C;SABADO;107;5;15:24:00;15:39:00;0:06:00;0:06:00;6;
2017;C;SABADO;108;1;15:30:00;15:45:00;0:06:00;0:06:00;6;
2017;C;SABADO;109;2;15:36:00;15:51:00;0:06:00;0:06:00;6;
2017;C;SABADO;110;3;15:42:00;15:57:00;0:06:00;0:06:00;6;
2017;C;SABADO;111;4;15:48:00;16:03:00;0:06:00;0:06:00;6;
2017;C;SABADO;112;5;15:54:00;16:09:00;0:06:00;0:06:00;6;
2017;C;SABADO;113;1;16:00:00;16:15:00;0:06:00;0:06:00;6;
2017;C;SABADO;114;2;16:06:00;16:21:00;0:06:00;0:06:00;6;
2017;C;SABADO;115;3;16:12:00;16:27:00;0:06:00;0:06:00;6;
2017;C;SABADO;116;4;16:18:00;16:33:00;0:06:00;0:06:00;6;
2017;C;SABADO;117;5;16:24:00;16:39:00;0:06:00;0:06:00;6;
2017;C;SABADO;118;1;16:30:00;16:45:00;0:06:00;0:06:00;6;
2017;C;SABADO;119;2;16:36:00;16:51:00;0:06:00;0:06:00;6;
2017;C;SABADO;120;3;16:42:00;16:57:00;0:06:00;0:06:00;6;
2017;C;SABADO;121;4;16:48:00;17:03:00;0:06:00;0:06:00;6;
2017;C;SABADO;122;5;16:54:00;17:09:00;0:06:00;0:06:00;6;
2017;C;SABADO;123;1;17:00:00;17:15:00;0:06:00;0:06:00;6;
2017;C;SABADO;124;2;17:06:00;17:21:00;0:06:00;0:06:00;6;
2017;C;SABADO;125;3;17:12:00;17:27:00;0:06:00;0:06:00;6;
2017;C;SABADO;126;4;17:18:00;17:33:00;0:06:00;0:06:00;6;
2017;C;SABADO;127;5;17:24:00;17:39:00;0:06:00;0:06:00;6;
2017;C;SABADO;128;1;17:30:00;17:45:00;0:06:00;0:06:00;6;
